Code Smell,Code Snippet ID,Final annotation,Link,Project Link
Data_Class,DvdLib.Ifo.Title,0,https://github.com/jellyfin/jellyfin/tree/6c2eb5fc7e872a29b4a0951849681ae0764dbb8e/DvdLib/Ifo/Title.cs#L8-L69,https://github.com/jellyfin/jellyfin/tree/6c2eb5fc7e872a29b4a0951849681ae0764dbb8e
Data_Class,Files.DataModels.NavigationControlItems.LocationItem,0,https://github.com/files-community/Files/tree/89c33841813a5590e6bf44fb02bb7d06348320c3/Files/DataModels/NavigationControlItems/LocationItem.cs#L12-L60,https://github.com/files-community/Files/tree/89c33841813a5590e6bf44fb02bb7d06348320c3
Data_Class,Files.Filesystem.Permissions.RulesForUser,0,https://github.com/files-community/Files/tree/89c33841813a5590e6bf44fb02bb7d06348320c3/Files/Filesystem/Permissions/RulesForUser.cs#L8-L242,https://github.com/files-community/Files/tree/89c33841813a5590e6bf44fb02bb7d06348320c3
Data_Class,Files.Filesystem.Search.FolderSearch,0,https://github.com/files-community/Files/tree/89c33841813a5590e6bf44fb02bb7d06348320c3/Files/Filesystem/Search/FolderSearch.cs#L25-L479,https://github.com/files-community/Files/tree/89c33841813a5590e6bf44fb02bb7d06348320c3
Data_Class,Files.ViewModels.Dialogs.DynamicDialogViewModel,0,https://github.com/files-community/Files/tree/89c33841813a5590e6bf44fb02bb7d06348320c3/Files/ViewModels/Dialogs/DynamicDialogViewModel.cs#L15-L468,https://github.com/files-community/Files/tree/89c33841813a5590e6bf44fb02bb7d06348320c3
Data_Class,Files.ViewModels.NavToolbarViewModel,0,https://github.com/files-community/Files/tree/89c33841813a5590e6bf44fb02bb7d06348320c3/Files/ViewModels/NavToolbarViewModel.cs#L36-L1033,https://github.com/files-community/Files/tree/89c33841813a5590e6bf44fb02bb7d06348320c3
Data_Class,Files.ViewModels.SelectedItemsPropertiesViewModel,1,https://github.com/files-community/Files/tree/89c33841813a5590e6bf44fb02bb7d06348320c3/Files/ViewModels/SelectedItemsPropertiesViewModel.cs#L13-L653,https://github.com/files-community/Files/tree/89c33841813a5590e6bf44fb02bb7d06348320c3
Data_Class,Jackett.Common.Indexers.IndexerResult,0,https://github.com/Jackett/Jackett/tree/db695e5dc01755ff52b5cd7b4f0004ff1035649d/src/Jackett.Common/Indexers/IIndexer.cs#L11-L23,https://github.com/Jackett/Jackett/tree/db695e5dc01755ff52b5cd7b4f0004ff1035649d
Data_Class,Jackett.Common.Models.TorznabCapabilities,0,https://github.com/Jackett/Jackett/tree/db695e5dc01755ff52b5cd7b4f0004ff1035649d/src/Jackett.Common/Models/TorznabCapabilities.cs#L41-L294,https://github.com/Jackett/Jackett/tree/db695e5dc01755ff52b5cd7b4f0004ff1035649d
Data_Class,Jackett.Common.Models.TrackerCache,0,https://github.com/Jackett/Jackett/tree/db695e5dc01755ff52b5cd7b4f0004ff1035649d/src/Jackett.Common/Models/TrackerCache.cs#L6-L11,https://github.com/Jackett/Jackett/tree/db695e5dc01755ff52b5cd7b4f0004ff1035649d
Data_Class,Jackett.Common.Models.TrackerCacheQuery,0,https://github.com/Jackett/Jackett/tree/db695e5dc01755ff52b5cd7b4f0004ff1035649d/src/Jackett.Common/Models/TrackerCacheQuery.cs#L6-L14,https://github.com/Jackett/Jackett/tree/db695e5dc01755ff52b5cd7b4f0004ff1035649d
Data_Class,Jellyfin.Api.Models.PlaybackDtos.TranscodingJobDto,0,https://github.com/jellyfin/jellyfin/tree/6c2eb5fc7e872a29b4a0951849681ae0764dbb8e/Jellyfin.Api/Models/PlaybackDtos/TranscodingJobDto.cs#L14-L252,https://github.com/jellyfin/jellyfin/tree/6c2eb5fc7e872a29b4a0951849681ae0764dbb8e
Data_Class,Lens.Engine,0,https://github.com/egordorichev/BurningKnight/tree/a55594c11ab681087356af2c129c2d493eba4bd2/Lens/Engine.cs#L17-L313,https://github.com/egordorichev/BurningKnight/tree/a55594c11ab681087356af2c129c2d493eba4bd2
Data_Class,Lens.graphics.TextureRegion,2,https://github.com/egordorichev/BurningKnight/tree/a55594c11ab681087356af2c129c2d493eba4bd2/Lens/graphics/TextureRegion.cs#L5-L49,https://github.com/egordorichev/BurningKnight/tree/a55594c11ab681087356af2c129c2d493eba4bd2
Data_Class,Lens.input.MouseData,0,https://github.com/egordorichev/BurningKnight/tree/a55594c11ab681087356af2c129c2d493eba4bd2/Lens/input/MouseData.cs#L9-L137,https://github.com/egordorichev/BurningKnight/tree/a55594c11ab681087356af2c129c2d493eba4bd2
Data_Class,LiteDB.Engine.CollectionIndex,1,https://github.com/mbdavid/LiteDB/tree/00d28bfafe3c685ae239f759f812def495278eaf/LiteDB/Engine/Structures/CollectionIndex.cs#L8-L132,https://github.com/mbdavid/LiteDB/tree/00d28bfafe3c685ae239f759f812def495278eaf
Data_Class,MediaBrowser.Controller.MediaEncoding.EncodingJobInfo,0,https://github.com/jellyfin/jellyfin/tree/6c2eb5fc7e872a29b4a0951849681ae0764dbb8e/MediaBrowser.Controller/MediaEncoding/EncodingJobInfo.cs#L20-L701,https://github.com/jellyfin/jellyfin/tree/6c2eb5fc7e872a29b4a0951849681ae0764dbb8e
Data_Class,mRemoteNG.UI.Controls.MrngIpTextBox,0,https://github.com/mRemoteNG/mRemoteNG/tree/e6d2c9791d7a5e55630c987a3c81fb287032752b/mRemoteNG/UI/Controls/mrngIpTextBox.cs#L17-L435,https://github.com/mRemoteNG/mRemoteNG/tree/e6d2c9791d7a5e55630c987a3c81fb287032752b
Data_Class,mRemoteNG.UI.Menu.ViewMenu,0,https://github.com/mRemoteNG/mRemoteNG/tree/e6d2c9791d7a5e55630c987a3c81fb287032752b/mRemoteNG/UI/Menu/ViewMenu.cs#L13-L319,https://github.com/mRemoteNG/mRemoteNG/tree/e6d2c9791d7a5e55630c987a3c81fb287032752b
Data_Class,NzbDrone.Core.Notifications.Xbmc.Model.MovieResult,0,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38/src/NzbDrone.Core/Notifications/Xbmc/Model/MovieResult.cs#L5-L14,https://github.com/Radarr/Radarr/tree/5ce1829709e7e1de3953c04e5dab4f3a9d450b38
Data_Class,NzbDrone.Core.Notifications.Xbmc.Model.TvShowResult,0,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7/src/NzbDrone.Core/Notifications/Xbmc/Model/TvShowResult.cs#L5-L14,https://github.com/Sonarr/Sonarr/tree/6378e7afef6072eae20f6408818c6fb1c85661b7
Data_Class,OpenRA.FieldLoader.SerializeAttribute,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Game/FieldLoader.cs#L659-L696,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.GameInformation,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Game/GameInformation.cs#L20-L194,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.GameRules.MusicInfo,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Game/GameRules/MusicInfo.cs#L17-L65,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Graphics.PaletteReference,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Game/Graphics/PaletteReference.cs#L14-L31,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.HotkeyDefinition,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Game/HotkeyDefinition.cs#L17-L40,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.MapGrid,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Game/Map/MapGrid.cs#L101-L231,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.MapPreview.InnerData,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Game/Map/MapPreview.cs#L70-L129,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.ModData,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Game/ModData.cs#L23-L210,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.Cnc.SpriteLoaders.ShpTDSprite.ImageHeader,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.Cnc/SpriteLoaders/ShpTDLoader.cs#L78-L116,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.Cnc.Traits.DisguiseInfo,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.Cnc/Traits/Disguise.cs#L72-L104,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.Cnc.Traits.DropPodsPowerInfo,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.Cnc/Traits/SupportPowers/DropPodsPower.cs#L23-L77,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.Cnc.Traits.IonCannonPowerInfo,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.Cnc/Traits/SupportPowers/IonCannonPower.cs#L21-L63,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.Cnc.Traits.MadTankInfo,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.Cnc/Traits/MadTank.cs#L24-L80,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.Common.Graphics.DefaultSpriteSequence,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.Common/Graphics/DefaultSpriteSequence.cs#L121-L418,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.Common.Projectiles.Railgun,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.Common/Projectiles/Railgun.cs#L104-L253,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.Common.SpriteLoaders.ShpTSLoader.ShpTSFrame,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.Common/SpriteLoaders/ShpTSLoader.cs#L21-L86,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.Common.Traits.ArmamentInfo,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.Common/Traits/Armament.cs#L27-L102,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.Common.Traits.ArmyUnit,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.Common/Traits/Player/PlayerStatistics.cs#L144-L182,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.Common.Traits.BridgeInfo,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.Common/Traits/Buildings/Bridge.cs#L23-L89,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.Common.Traits.CargoInfo,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.Common/Traits/Cargo.cs#L23-L87,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.Common.Traits.ExplodesInfo,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.Common/Traits/Explodes.cs#L23-L82,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.Common.Traits.GainsExperienceInfo,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.Common/Traits/GainsExperience.cs#L20-L53,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.Common.Traits.Gate,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.Common/Traits/Buildings/Gate.cs#L36-L146,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.Common.Traits.JumpjetLocomotorInfo,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.Common/Traits/World/JumpjetLocomotor.cs#L16-L31,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.Common.Traits.LocomotorInfo,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.Common/Traits/World/Locomotor.cs#L57-L125,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.Common.Traits.NukePowerInfo,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.Common/Traits/SupportPowers/NukePower.cs#L23-L137,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.Common.Traits.Parachutable,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.Common/Traits/Parachutable.cs#L60-L116,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.Common.Traits.PassengerInfo,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.Common/Traits/Passenger.cs#L21-L60,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.Common.Traits.PlayerStatistics,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.Common/Traits/Player/PlayerStatistics.cs#L27-L142,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.Common.Traits.PluggableInfo,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.Common/Traits/Pluggable.cs#L19-L78,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.Common.Traits.ProductionItem,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.Common/Traits/Player/ProductionQueue.cs#L593-L681,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.Common.Traits.ProximityCapturable,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.Common/Traits/ProximityCapturable.cs#L49-L194,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.Common.Traits.Rearmable,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.Common/Traits/Rearmable.cs#L31-L59,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.Common.Traits.ScriptLobbyDropdown,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.Common/Traits/World/ScriptLobbyDropdown.cs#L59-L74,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.Common.Traits.StrategicVictoryConditions,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.Common/Traits/Player/StrategicVictoryConditions.cs#L49-L164,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.Common.Traits.SubterraneanLocomotorInfo,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.Common/Traits/World/SubterraneanLocomotor.cs#L16-L34,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.Common.Traits.TooltipInfo,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.Common/Traits/Tooltip.cs#L28-L77,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.Common.Traits.TransformsIntoMobileInfo,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.Common/Traits/Buildings/TransformsIntoMobile.cs#L20-L58,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.Common.Traits.TunnelEntrance,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.Common/Traits/TunnelEntrance.cs#L35-L72,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.Common.Traits.WarheadDebugOverlay.WHImpact,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.Common/Traits/World/WarheadDebugOverlay.cs#L30-L49,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.Common.WebServices,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.Common/WebServices.cs#L20-L63,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.Common.Widgets.ButtonWidget,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.Common/Widgets/ButtonWidget.cs#L20-L301,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.Common.Widgets.GradientColorBlockWidget,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.Common/Widgets/GradientColorBlockWidget.cs#L18-L56,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.Common.Widgets.Logic.ReplayBrowserLogic.Filter,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.Common/Widgets/Logic/ReplayBrowserLogic.cs#L756-L779,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.Common.Widgets.Logic.ShowPlayerActionDropDownOption,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.Common/Widgets/Logic/Lobby/LobbyUtils.cs#L653-L664,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.Common.Widgets.ObserverProductionIconsWidget,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.Common/Widgets/ObserverProductionIconsWidget.cs#L23-L277,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.Common.Widgets.ObserverSupportPowerIconsWidget,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.Common/Widgets/ObserverSupportPowerIconsWidget.cs#L22-L202,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.Common.Widgets.ProductionTabGroup,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.Common/Widgets/ProductionTabsWidget.cs#L28-L63,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Mods.D2k.SpriteLoaders.R8Loader.R8Frame,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Mods.D2k/SpriteLoaders/R8Loader.cs#L23-L80,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Network.GameServer,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Game/Network/GameServer.cs#L48-L264,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Network.Session.Client,2,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Game/Network/Session.cs#L124-L162,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Network.Session.LobbyOptionState,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Game/Network/Session.cs#L210-L217,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Orders.UnitOrderGenerator.UnitOrderResult,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Game/Orders/UnitOrderGenerator.cs#L193-L211,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Server.Connection,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Game/Server/Connection.cs#L19-L123,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
